,Lat_drive,Lon_drive,Lat_Cell,Lon_Cell,Ant_Dirction,Cell,States
355,30.59185,31.492611,30.59456644,31.49092721,60,GD31375,Nearest
356,30.591863,31.492547,30.591062,31.494571,270,G55567,Nearest
357,30.591884000000004,31.492534999999997,30.591062,31.494571,270,G55567,Nearest
358,30.591891999999998,31.4925,30.591062,31.494571,270,G55567,Nearest
359,30.591890000000003,31.492481,30.591062,31.494571,270,G55567,Nearest
360,30.591915999999998,31.492418,30.591062,31.494571,270,G55567,Nearest
361,30.59194,31.492386,30.591062,31.494571,270,G55567,Nearest
362,30.591964,31.492348,30.591062,31.494571,270,G55567,Nearest
363,30.591983000000003,31.492310999999997,30.591062,31.494571,270,G55567,Nearest
364,30.592012,31.492259999999998,30.591062,31.494571,270,G55567,Nearest
365,30.592046999999997,31.49222,30.591062,31.494571,270,G55567,Nearest
366,30.592078000000004,31.49219,30.591062,31.494571,270,G55567,Nearest
367,30.59207,31.492139,30.591062,31.494571,270,G55567,Nearest
368,30.592084999999997,31.49216,30.591062,31.494571,270,G55567,Nearest
369,30.592143,31.492131,30.591062,31.494571,270,G55567,Nearest
370,30.592206,31.49206,30.591062,31.494571,270,G55567,Nearest
371,30.592227,31.492015999999996,30.591062,31.494571,270,G55567,Nearest
372,30.592252000000002,31.491993,30.591062,31.494571,270,G55567,Nearest
373,30.592273,31.491968,30.591062,31.494571,270,G55567,Nearest
374,30.592312,31.491934000000004,30.591062,31.494571,270,G55567,Nearest
375,30.592335,31.491921,30.591062,31.494571,270,G55567,Nearest
376,30.59235,31.491916999999997,30.591062,31.494571,270,G55567,Nearest
377,30.592344,31.491922,30.591062,31.494571,270,G55567,Nearest
378,30.592342,31.491922,30.591062,31.494571,270,G55567,Nearest
379,30.592337,31.49192,30.591062,31.494571,270,G55567,Nearest
380,30.592340999999998,31.491915000000002,30.591062,31.494571,270,G55567,Nearest
381,30.592342,31.491907,30.591062,31.494571,270,G55567,Nearest
382,30.592339000000003,31.491896999999998,30.591062,31.494571,270,G55567,Nearest
383,30.592331,31.491876,30.591062,31.494571,270,G55567,Nearest
384,30.592321000000002,31.491851,30.591062,31.494571,270,G55567,Nearest
385,30.592318,31.491822999999997,30.591062,31.494571,270,G55567,Nearest
386,30.592315999999997,31.491794,30.591062,31.494571,270,G55567,Nearest
387,30.592321000000002,31.491738,30.591062,31.494571,270,G55567,Nearest
388,30.592326,31.491696,30.591062,31.494571,270,G55567,Nearest
389,30.592340000000004,31.491651,30.591062,31.494571,270,G55567,Nearest
390,30.592353000000003,31.491622999999997,30.591062,31.494571,270,G55567,Nearest
391,30.592907,31.490554,30.59456644,31.49092721,200.0,GD31376,Blocked
392,30.592928000000004,31.490515999999996,30.59456644,31.49092721,200.0,GD3137B,Blocked
393,30.592944,31.49049,30.59456644,31.49092721,200.0,GD3137B,Blocked
394,30.592959000000004,31.490475,30.591062,31.494571,270,G5556C,Nearest
395,30.592968,31.490475,30.591062,31.494571,270,G5556C,Nearest
396,30.592984,31.490483,30.59456644,31.49092721,200.0,GD3137B,Loaded
397,30.593003000000003,31.490496999999998,30.59456644,31.49092721,60,GD3137A,Nearest
398,30.593025,31.490514,30.59456644,31.49092721,60,GD3137A,Nearest
399,30.593054,31.490533000000003,30.59456644,31.49092721,60,GD3137A,Nearest
400,30.59307,31.490541999999998,30.59456644,31.49092721,60,GD3137A,Nearest
401,30.593108,31.49056,30.59456644,31.49092721,60,GD3137A,Nearest
402,30.593139,31.490569,30.59456644,31.49092721,60,GD3137A,Nearest
403,30.59317,31.490579999999998,30.59456644,31.49092721,60,GD3137A,Nearest
404,30.593190000000003,31.490591,30.59456644,31.49092721,60,GD3137A,Nearest
405,30.593237,31.490608,30.59456644,31.49092721,60,GD3137A,Nearest
406,30.593255,31.490613,30.59456644,31.49092721,60,GD3137A,Nearest
407,30.593295,31.490625,30.59456644,31.49092721,60,GD3137A,Nearest
408,30.593320000000002,31.490636,30.59456644,31.49092721,60,GD3137A,Nearest
409,30.593344000000002,31.490648999999998,30.59456644,31.49092721,60,GD3137A,Nearest
410,30.593374,31.490665000000003,30.59456644,31.49092721,60,GD3137A,Nearest
411,30.593396999999996,31.490681,30.59456644,31.49092721,60,GD3137A,Nearest
412,30.593448,31.490713,30.59456644,31.49092721,60,GD3137A,Nearest
413,30.593484000000004,31.490736,30.59456644,31.49092721,60,GD3137A,Nearest
414,30.593524,31.490759999999998,30.59456644,31.49092721,60,GD3137A,Nearest
415,30.593587,31.490794,30.59456644,31.49092721,60,GD3137A,Nearest
416,30.593628000000002,31.490815,30.59456644,31.49092721,60,GD3137A,Nearest
417,30.593651,31.490826000000002,30.59456644,31.49092721,60,GD3137A,Nearest
418,30.593704,31.490852,30.59456644,31.49092721,60,GD3137A,Nearest
419,30.593736,31.490865000000003,30.59456644,31.49092721,60,GD3137A,Nearest
420,30.593754999999998,31.490871999999996,30.59456644,31.49092721,60,GD3137A,Nearest
421,30.593785999999998,31.490885,30.59456644,31.49092721,60,GD3137A,Nearest
422,30.593808000000003,31.490902000000002,30.59456644,31.49092721,60,GD3137A,Nearest
423,30.593823999999998,31.490916,30.59456644,31.49092721,60,GD3137A,Nearest
424,30.593828000000002,31.490942999999998,30.59456644,31.49092721,60,GD3137A,Nearest
425,30.59383,31.490958000000003,30.59456644,31.49092721,60,GD3137A,Nearest
426,30.59383,31.490986,30.59456644,31.49092721,60,GD3137A,Nearest
427,30.593828000000002,31.491003000000003,30.59456644,31.49092721,200,GD3137B,Nearest
428,30.59383,31.491028000000004,30.59456644,31.49092721,60,GD3137A,Nearest
429,30.593843,31.491039,30.59456644,31.49092721,60,GD3137A,Nearest
430,30.59386,31.491048,30.59456644,31.49092721,200,GD3137B,Nearest
431,30.593876,31.491061,30.59456644,31.49092721,60,GD3137A,Nearest
432,30.593902000000003,31.491082000000002,30.59456644,31.49092721,60,GD3137A,Nearest
433,30.593939000000002,31.491115999999998,30.59456644,31.49092721,200,GD3137B,Nearest
434,30.593961,31.491138,30.59456644,31.49092721,200,GD3137B,Nearest
435,30.594007,31.491189000000002,30.59456644,31.49092721,60,GD3137A,Nearest
436,30.594027,31.491197999999997,30.59456644,31.49092721,60,GD3137A,Nearest
437,30.594046000000002,31.491208,30.59456644,31.49092721,60,GD3137A,Nearest
438,30.594064000000003,31.491215999999998,30.59456644,31.49092721,200,GD3137B,Nearest
439,30.594082,31.491226,30.59456644,31.49092721,60,GD3137A,Nearest
440,30.594110999999998,31.491255,30.59456644,31.49092721,60,GD3137A,Nearest
441,30.594171000000003,31.491317,30.59456644,31.49092721,60,GD3137A,Nearest
442,30.594222,31.491369,30.59456644,31.49092721,60,GD3137A,Nearest
443,30.594275,31.491422999999998,30.59456644,31.49092721,200,GD3137B,Nearest
444,30.594329,31.491478000000004,30.59456644,31.49092721,200,GD3137B,Nearest
445,30.594381,31.491531,30.59456644,31.49092721,60,GD3137A,Nearest
446,30.594438,31.491589,30.59456644,31.49092721,60,GD3137A,Nearest
447,30.594468,31.491619,30.59456644,31.49092721,60,GD3137A,Nearest
448,30.594521999999998,31.491675,30.59456644,31.49092721,60,GD3137A,Nearest
449,30.594572999999997,31.491727,30.59456644,31.49092721,60,GD3137A,Nearest
450,30.594528000000004,31.491758,30.59456644,31.49092721,60,GD3137A,Nearest
451,30.594544,31.491878999999997,30.59456644,31.49092721,60,GD3137A,Nearest
452,30.594561,31.491912,30.59456644,31.49092721,60,GD3137A,Nearest
453,30.594492,31.491678999999998,30.59456644,31.49092721,60,GD3137A,Nearest
454,30.594468,31.491621999999996,30.59456644,31.49092721,60,GD3137A,Nearest
455,30.594488000000002,31.49162,30.59456644,31.49092721,60,GD3137A,Nearest
456,30.594511999999998,31.491642,30.59456644,31.49092721,60,GD3137A,Nearest
457,30.594503000000003,31.491676000000002,30.59456644,31.49092721,60,GD3137A,Nearest
458,30.594494,31.491713,30.59456644,31.49092721,60,GD3137A,Nearest
459,30.594489000000003,31.491734,30.59456644,31.49092721,60,GD3137A,Nearest
460,30.594587,31.491695,30.59456644,31.49092721,60,GD3137A,Nearest
461,30.594696000000003,31.49168,30.59456644,31.49092721,60,GD3137A,Nearest
462,30.594759999999997,31.491627,30.59456644,31.49092721,60,GD3137A,Nearest
463,30.594803000000002,31.491636,30.59456644,31.49092721,60,GD3137A,Nearest
464,30.594821000000003,31.491630999999998,30.59456644,31.49092721,60,GD3137A,Nearest
465,30.594859999999997,31.491629,30.59456644,31.49092721,60,GD3137A,Nearest
466,30.594886,31.491636,30.59456644,31.49092721,60,GD3137A,Nearest
467,30.594913000000002,31.491646000000003,30.59456644,31.49092721,60,GD3137A,Nearest
468,30.596635,31.492821000000003,30.596,31.49597222,320,M47393,Nearest
469,30.596732,31.492834999999996,30.596,31.49597222,320,M47393,Nearest
470,30.596864,31.492921000000003,30.596,31.49597222,320,M47393,Nearest
471,30.596889,31.492962,30.596,31.49597222,320,M47393,Nearest
472,30.596932000000002,31.493006,30.596,31.49597222,320,M47393,Nearest
473,30.596982,31.493040999999998,30.596,31.49597222,320,M47393,Nearest
474,30.597019,31.493063,30.596,31.49597222,320,M47393,Nearest
475,30.597083,31.493098,30.596,31.49597222,320,M47393,Nearest
476,30.59713,31.493123999999998,30.596,31.49597222,320,M47393,Nearest
477,30.597169,31.493153999999997,30.596,31.49597222,320,M47393,Nearest
478,30.597208000000002,31.493183000000002,30.596,31.49597222,320,M47393,Nearest
479,30.597248999999998,31.493209000000004,30.596,31.49597222,320,M47393,Nearest
480,30.597278999999997,31.493231,30.596,31.49597222,320,M47393,Nearest
481,30.597292,31.493249,30.596,31.49597222,320,M47393,Nearest
482,30.597296000000004,31.493261999999998,30.596,31.49597222,320,M47393,Nearest
483,30.597303999999998,31.493277000000003,30.596,31.49597222,320,M47393,Nearest
484,30.597317999999998,31.493292999999998,30.596,31.49597222,320,M47393,Nearest
485,30.597337,31.493311,30.596,31.49597222,320,M47393,Nearest
486,30.597355,31.493326,30.596,31.49597222,320,M47393,Nearest
487,30.597372999999997,31.493340000000003,30.596,31.49597222,320,M47393,Nearest
488,30.597394,31.493357,30.596,31.49597222,320,M47393,Nearest
489,30.597419,31.493392,30.59977778,31.49097222,80,MD76541,Nearest
490,30.597428999999998,31.493376,30.59977778,31.49097222,80,MD76541,Nearest
491,30.597440000000002,31.493361,30.59977778,31.49097222,80,MD76541,Nearest
492,30.59745,31.493334,30.596,31.49597222,320.0,M47393,Loaded
493,30.597452,31.493316999999998,30.59977778,31.49097222,80,MD76541,Nearest
494,30.597465999999997,31.493315000000003,30.59977778,31.49097222,80,MD76541,Nearest
495,30.597477,31.493327,30.59977778,31.49097222,80,MD76541,Nearest
496,30.597497999999998,31.49335,30.59977778,31.49097222,80,MD76541,Nearest
497,30.597519000000002,31.493382,30.59977778,31.49097222,80,MD76541,Nearest
498,30.597564000000002,31.493436,30.59977778,31.49097222,80,MD76541,Nearest
499,30.597602000000002,31.493463000000002,30.596,31.49597222,320,M47393,Nearest
500,30.597653,31.493495000000003,30.596,31.49597222,320,M47393,Nearest
501,30.597685,31.49353,30.596,31.49597222,320,M47393,Nearest
502,30.596673,31.495092,30.596,31.49597222,320.0,G4739C,Blocked
503,30.596652000000002,31.495094,30.596,31.49597222,320.0,G4739C,Blocked
504,30.596628000000003,31.495096999999998,30.596,31.49597222,320.0,G4739C,Blocked
505,30.596584999999997,31.4951,30.596,31.49597222,320.0,G4739C,Blocked
506,30.596549,31.495101000000002,30.596,31.49597222,320,G4739C,Nearest
507,30.596508,31.495103999999998,30.596,31.49597222,320,G4739C,Nearest
508,30.596483000000003,31.495103000000004,30.596,31.49597222,320,G4739C,Nearest
509,30.596445000000003,31.495063000000002,30.596,31.49597222,320,G4739C,Nearest
510,30.596501,31.494734,30.596,31.49597222,320,G4739C,Nearest
511,30.596482,31.494691999999997,30.596,31.49597222,320,G4739C,Nearest
512,30.596464,31.494647999999998,30.596,31.49597222,320,G4739C,Nearest
513,30.596451000000002,31.494623999999998,30.59456644,31.49092721,60,GD3137A,Bad Coverge
514,30.596424,31.49458,30.596,31.49597222,320,G4739C,Nearest
515,30.596411,31.494560999999997,30.59456644,31.49092721,60,GD3137A,Nearest
516,30.596384999999998,31.494528000000003,30.59456644,31.49092721,60,GD3137A,Nearest
517,30.596342,31.494482,30.59456644,31.49092721,60,GD3137A,Nearest
518,30.596315999999998,31.494459999999997,30.59456644,31.49092721,60,GD3137A,Nearest
519,30.596206,31.494353999999998,30.59456644,31.49092721,60,GD3137A,Nearest
520,30.596186,31.494296999999996,30.596,31.49597222,320,G4739C,Nearest
521,30.596216,31.494290999999997,30.59456644,31.49092721,60,GD3137A,Nearest
522,30.596201,31.494290999999997,30.59456644,31.49092721,60,GD3137A,Nearest
523,30.596182000000002,31.494289000000002,30.59456644,31.49092721,60,GD3137A,Nearest
524,30.596154,31.494284000000004,30.59456644,31.49092721,60,GD3137A,Nearest
525,30.596144,31.494275,30.59456644,31.49092721,60,GD3137A,Nearest
526,30.596126,31.494274,30.59456644,31.49092721,60,GD3137A,Nearest
527,30.596108,31.494269,30.59456644,31.49092721,60,GD3137A,Nearest
528,30.5961,31.494253000000004,30.59456644,31.49092721,60,GD3137A,Nearest
529,30.596066999999998,31.494235999999997,30.59456644,31.49092721,60,GD3137A,Nearest
530,30.596047,31.494186,30.59456644,31.49092721,60,GD3137A,Nearest
531,30.596021999999998,31.494155,30.59456644,31.49092721,60,GD3137A,Nearest
532,30.596003999999997,31.494124,30.59456644,31.49092721,60,GD3137A,Nearest
533,30.595988000000002,31.494108,30.59456644,31.49092721,60,GD3137A,Nearest
534,30.595963,31.494089000000002,30.59456644,31.49092721,60,GD3137A,Nearest
535,30.595932,31.494061,30.59456644,31.49092721,60,GD3137A,Nearest
536,30.595910999999997,31.494039,30.59456644,31.49092721,60,GD3137A,Nearest
537,30.595883,31.49401,30.59456644,31.49092721,60,GD3137A,Nearest
538,30.595862,31.493986,30.59456644,31.49092721,60,GD3137A,Nearest
539,30.595828000000004,31.493937,30.59456644,31.49092721,60,GD3137A,Nearest
540,30.595814,31.493914,30.59456644,31.49092721,60,GD3137A,Nearest
541,30.595777000000002,31.493871999999996,30.59456644,31.49092721,60,GD3137A,Nearest
542,30.595746000000002,31.493845,30.59456644,31.49092721,60,GD3137A,Nearest
543,30.595705,31.493825,30.59456644,31.49092721,60,GD3137A,Nearest
544,30.595692,31.49379,30.59456644,31.49092721,60,GD3137A,Nearest
545,30.595682,31.493775,30.59456644,31.49092721,60,GD3137A,Nearest
546,30.595667,31.493746,30.60378333,31.50318611,240,GD7745B,serving cell is overshooting
547,30.595661,31.493727000000003,30.59456644,31.49092721,60,GD3137A,Nearest
548,30.595658,31.493710999999998,30.59456644,31.49092721,60,GD3137A,Nearest
549,30.595659,31.493686999999998,30.59456644,31.49092721,60,GD3137A,Nearest
550,30.595655999999998,31.493675,30.59456644,31.49092721,60,GD3137A,Nearest
551,30.595652,31.493663,30.59456644,31.49092721,60,GD3137A,Nearest
552,30.595648999999998,31.493659,30.59456644,31.49092721,60,GD3137A,Nearest
553,30.595644,31.493658,30.59456644,31.49092721,60,GD3137A,Nearest
554,30.595640999999997,31.49365,30.59456644,31.49092721,60,GD3137A,Nearest
555,30.595624,31.493640999999997,30.59456644,31.49092721,60,GD3137A,Nearest
556,30.595608000000002,31.493633000000003,30.59456644,31.49092721,60,GD3137A,Nearest
557,30.595588,31.493619,30.59456644,31.49092721,60,GD3137A,Nearest
558,30.595571999999997,31.493603000000004,30.59456644,31.49092721,60,GD3137A,Nearest
559,30.595561,31.493593,30.59456644,31.49092721,60,GD3137A,Nearest
560,30.595545,31.493582,30.59456644,31.49092721,60,GD3137A,Nearest
561,30.595536,31.493576,30.59456644,31.49092721,60,GD3137A,Nearest
562,30.595537,31.493568,30.59456644,31.49092721,60,GD3137A,Nearest
563,30.595532000000002,31.493557,30.59456644,31.49092721,60,GD3137A,Nearest
564,30.595521999999995,31.493545,30.59456644,31.49092721,60,GD3137A,Nearest
565,30.595513,31.493534000000004,30.59456644,31.49092721,60,GD3137A,Nearest
566,30.595501000000002,31.493524,30.59456644,31.49092721,60,GD3137A,Nearest
567,30.595488,31.493516999999997,30.59456644,31.49092721,60,GD3137A,Nearest
568,30.595471999999997,31.493513,30.59456644,31.49092721,60,GD3137A,Nearest
569,30.595452,31.493503999999998,30.59456644,31.49092721,60,GD3137A,Nearest
570,30.595443,31.493495000000003,30.59456644,31.49092721,60,GD3137A,Nearest
571,30.595419,31.493484000000002,30.59456644,31.49092721,60,GD3137A,Nearest
572,30.595367,31.493472999999998,30.59456644,31.49092721,60,GD3137A,Nearest
573,30.595228000000002,31.493427,30.59456644,31.49092721,60,GD3137A,Nearest
574,30.595094,31.493377000000002,30.59456644,31.49092721,60,GD3137A,Nearest
575,30.59505,31.493349,30.59456644,31.49092721,60,GD3137A,Nearest
576,30.595005,31.493318,30.59456644,31.49092721,60,GD3137A,Nearest
577,30.59497,31.493297,30.59456644,31.49092721,60,GD3137A,Nearest
578,30.595610999999998,31.491862,30.59456644,31.49092721,60,GD31371,Nearest
579,30.595608000000002,31.491867,30.59456644,31.49092721,60,GD31371,Nearest
580,30.595609999999997,31.491865,30.59456644,31.49092721,60,GD31371,Nearest
581,30.595621,31.491861,30.59456644,31.49092721,60,GD31371,Nearest
582,30.595615000000002,31.491863000000002,30.59456644,31.49092721,60,GD31371,Nearest
583,30.595616999999997,31.491863000000002,30.59456644,31.49092721,60,GD31371,Nearest
584,30.595616999999997,31.491865,30.59456644,31.49092721,60,GD31371,Nearest
585,30.595625,31.491863000000002,30.59456644,31.49092721,60,GD31371,Nearest
586,30.595629,31.491861,30.59456644,31.49092721,60,GD31371,Nearest
587,30.595616999999997,31.491871000000003,30.59456644,31.49092721,60,GD31371,Nearest
588,30.595602000000003,31.491884999999996,30.59456644,31.49092721,60,GD31371,Nearest
589,30.595594000000002,31.491892,30.59456644,31.49092721,60,GD31371,Nearest
590,30.595591,31.491896,30.59456644,31.49092721,60,GD31371,Nearest
591,30.595589,31.491898,30.59456644,31.49092721,60,GD31371,Nearest
592,30.595588,31.491899,30.59456644,31.49092721,60,GD31371,Nearest
593,30.595587,31.491899,30.59456644,31.49092721,60,GD31371,Nearest
594,30.595587,31.4919,30.59456644,31.49092721,60,GD31371,Nearest
595,30.595557,31.491913,30.59456644,31.49092721,60,GD31371,Nearest
596,30.595543,31.491919,30.59456644,31.49092721,60,GD31371,Nearest
597,30.595540999999997,31.49192,30.59456644,31.49092721,60,GD31371,Nearest
598,30.595534999999998,31.491922,30.59456644,31.49092721,60,GD31371,Nearest
